Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-08-04T23:59:59+02:00,879,786,11538,11005,15475,14477,18850,19340,25497,26811,32255,33391,24917,27823,17198,21861,5231,9868,345,293,8229,7752,12918,12173,17007,17373,23555,24764,30267,31412,23874,26660,16581,21048,5022,9358,229551,204518,30679,29096,46534,44625,10354,89,38
2021-08-03T23:59:59+02:00,863,769,11491,10965,15452,14455,18818,19320,25471,26782,32220,33356,24897,27804,17188,21856,5227,9867,320,282,8147,7666,12848,12122,16938,17320,23495,24726,30224,31362,23838,26626,16566,21037,5019,9354,229215,203858,30678,29086,46533,44617,10291,89,38
2021-08-02T23:59:59+02:00,854,766,11455,10935,15429,14424,18791,19300,25442,26757,32188,33328,24883,27784,17180,21847,5226,9865,310,275,8051,7574,12770,12061,16879,17255,23438,24654,30174,31304,23819,26603,16545,21027,5017,9349,228934,203148,30677,29085,46533,44609,10225,89,38
2021-08-01T23:59:59+02:00,846,759,11429,10906,15416,14410,18776,19289,25423,26745,32171,33313,24879,27775,17179,21844,5224,9864,297,258,7984,7507,12708,12014,16834,17208,23401,24622,30147,31279,23803,26584,16541,21021,5015,9348,228788,202690,30673,29084,46533,44590,10169,89,38
2021-07-31T23:59:59+02:00,843,758,11426,10900,15414,14407,18772,19285,25422,26744,32168,33312,24879,27774,17179,21844,5224,9864,275,238,7831,7322,11938,11345,16278,16769,23305,24543,30082,31208,23773,26548,16529,21002,5014,9346,228758,199468,30672,29084,46533,44589,10167,89,38
2021-07-30T23:59:59+02:00,842,757,11413,10891,15411,14404,18765,19278,25415,26739,32158,33307,24878,27772,17179,21841,5224,9864,228,198,7550,7083,11395,10898,15799,16338,23167,24436,29973,31096,23736,26503,16512,20980,5014,9342,228690,196389,30671,29083,46531,44577,10161,89,38
2021-07-29T23:59:59+02:00,830,748,11374,10844,15373,14383,18725,19252,25378,26705,32105,33278,24860,27752,17168,21823,5224,9861,138,134,7178,6775,10730,10378,15282,15922,22990,24290,29825,30985,23681,26451,16483,20955,5010,9339,228372,192917,30669,29073,46531,44492,10026,89,38
2021-07-28T23:59:59+02:00,811,735,11327,10791,15349,14354,18694,19224,25352,26677,32078,33253,24844,27734,17163,21811,5223,9857,119,105,7013,6622,10583,10254,15170,15787,22897,24194,29723,30886,23639,26393,16464,20926,5009,9329,228043,191668,30669,29071,46526,44382,9954,89,38
2021-07-27T23:59:59+02:00,802,726,11282,10751,15306,14314,18653,19198,25323,26651,32042,33231,24828,27709,17156,21799,5222,9849,99,92,6792,6408,10421,10139,15025,15655,22793,24085,29615,30773,23587,26329,16448,20899,5006,9317,227722,190515,30669,28743,46525,44346,9841,89,38
2021-07-26T23:59:59+02:00,792,713,11232,10702,15280,14293,18635,19170,25295,26620,32010,33205,24813,27687,17144,21787,5221,9846,91,83,6676,6332,10325,10065,14958,15575,22711,24025,29550,30699,23554,26285,16436,20882,5002,9311,227422,189730,30667,28740,46524,44306,9746,89,38
2021-07-25T23:59:59+02:00,781,703,11203,10674,15259,14268,18615,19146,25268,26595,31989,33187,24796,27676,17140,21778,5220,9844,76,78,6600,6252,10257,10002,14885,15515,22657,23971,29494,30661,23523,26264,16424,20868,5002,9307,227223,189143,30667,28736,46523,44276,9643,89,38
2021-07-24T23:59:59+02:00,757,681,11126,10591,15220,14241,18591,19125,25248,26579,31977,33174,24796,27672,17137,21776,5220,9844,76,77,6201,5904,10108,9889,14509,15232,22433,23812,29376,30577,23487,26226,16407,20851,4999,9303,226843,186786,30667,28733,46523,44274,9636,89,38
2021-07-23T23:59:59+02:00,731,659,11058,10505,15190,14207,18563,19111,25227,26558,31962,33156,24785,27667,17135,21776,5220,9841,73,73,5829,5598,9989,9782,14162,14967,22237,23636,29256,30459,23435,26158,16396,20830,4995,9296,226455,184517,30666,28733,46523,44262,9621,89,38
2021-07-22T23:59:59+02:00,690,619,10903,10340,15092,14118,18476,19062,25147,26504,31889,33092,24749,27626,17121,21758,5216,9836,61,62,5512,5301,9720,9566,13578,14489,21916,23377,29024,30230,23334,26060,16354,20792,4991,9293,225499,181192,30665,28721,46522,44243,9466,89,38
2021-07-21T23:59:59+02:00,670,594,10838,10285,15055,14091,18436,19024,25107,26474,31849,33042,24724,27591,17105,21746,5213,9831,51,56,4904,4837,9277,9310,13194,14259,21683,23223,28837,30081,23269,25984,16329,20769,4989,9290,225068,179420,30654,27461,46519,44075,9348,89,38
2021-07-20T23:59:59+02:00,652,577,10781,10230,15029,14055,18401,18997,25076,26443,31813,33008,24704,27570,17100,21731,5210,9824,46,46,4763,4725,9128,9179,13027,14124,21570,23102,28706,29956,23189,25880,16307,20728,4982,9284,224690,178077,30654,27449,46517,43925,9253,89,38
2021-07-19T23:59:59+02:00,639,564,10743,10199,14998,14031,18377,18988,25047,26417,31780,32979,24687,27547,17094,21720,5208,9821,40,43,4683,4658,9030,9101,12909,14027,21472,22994,28607,29836,23133,25823,16282,20699,4977,9278,224442,177139,30654,27440,46508,43827,9148,89,38
2021-07-18T23:59:59+02:00,624,555,10690,10147,14963,14010,18352,18970,25027,26401,31757,32960,24677,27536,17088,21711,5207,9816,38,41,4575,4557,8894,8980,12782,13887,21385,22903,28534,29757,23104,25793,16273,20686,4974,9277,224165,176127,30654,27425,46508,43773,9077,89,38
2021-07-17T23:59:59+02:00,549,484,10402,9848,14848,13908,18261,18891,24921,26327,31649,32909,24642,27502,17075,21691,5205,9815,37,40,4528,4516,8840,8907,12546,13692,20959,22558,28403,29625,23067,25740,16264,20671,4973,9274,222604,174330,30654,27425,46506,43771,9076,89,38
2021-07-16T23:59:59+02:00,520,447,10267,9727,14788,13867,18209,18839,24885,26294,31629,32884,24633,27487,17072,21684,5205,9812,37,40,4482,4474,8764,8866,12175,13413,20415,22158,28270,29531,23017,25703,16255,20666,4971,9272,221936,172218,30654,27422,46505,43764,9067,89,38
2021-07-15T23:59:59+02:00,488,410,10129,9622,14721,13818,18153,18770,24830,26246,31579,32831,24608,27450,17054,21669,5198,9808,24,30,4269,4337,8434,8656,11659,13011,19307,21311,27853,29186,22847,25533,16190,20593,4961,9256,221206,167513,30652,27408,46504,43563,8935,89,38
2021-07-14T23:59:59+02:00,467,396,10099,9596,14683,13797,18123,18735,24792,26205,31528,32778,24578,27422,17043,21652,5197,9806,21,27,4145,4187,8177,8484,11428,12866,19129,21200,27705,29059,22782,25455,16156,20555,4956,9247,220833,165945,30652,27389,46503,43385,8822,89,38
2021-07-13T23:59:59+02:00,443,382,10049,9543,14653,13768,18096,18702,24755,26184,31493,32736,24562,27391,17032,21640,5196,9803,21,25,4050,4091,8002,8326,11227,12675,18993,21060,27551,28896,22685,25370,16121,20501,4952,9236,220421,164482,30652,27368,46502,43128,8766,89,38
2021-07-12T23:59:59+02:00,431,360,10003,9491,14625,13749,18066,18673,24718,26141,31459,32692,24538,27368,17017,21635,5193,9800,20,22,3944,3992,7830,8205,11068,12538,18877,20939,27428,28776,22612,25308,16094,20475,4951,9231,220046,163313,30651,27349,46501,42937,8673,89,38
2021-07-11T23:59:59+02:00,423,342,9972,9462,14604,13729,18049,18663,24696,26132,31438,32674,24526,27358,17015,21633,5193,9798,17,20,3875,3922,7713,8107,10920,12410,18751,20837,27327,28662,22568,25260,16073,20450,4949,9228,219850,162352,30648,27344,46500,42734,8621,89,38
2021-07-10T23:59:59+02:00,397,319,9859,9359,14550,13690,17999,18640,24671,26112,31419,32658,24518,27349,17011,21629,5191,9796,17,19,3840,3898,7654,8067,10885,12381,18722,20812,27298,28640,22560,25245,16069,20445,4949,9228,219324,162050,30646,27343,46497,42686,8612,89,38
2021-07-09T23:59:59+02:00,337,271,9600,9148,14447,13610,17920,18569,24585,26059,31370,32597,24495,27318,16997,21611,5191,9791,16,18,3773,3859,7517,7976,10667,12232,18496,20673,26882,28321,22375,25051,16014,20384,4946,9221,218099,159900,30646,27339,46496,42557,8587,89,38
2021-07-08T23:59:59+02:00,258,204,9405,9004,14346,13533,17826,18495,24526,26008,31287,32539,24467,27287,16984,21593,5187,9786,14,15,3615,3735,7206,7787,10315,12003,18149,20390,26577,28062,22200,24893,15946,20308,4939,9205,216994,157522,30643,27291,46483,41981,8527,89,38
2021-07-07T23:59:59+02:00,219,176,9317,8900,14306,13502,17789,18454,24473,25971,31245,32498,24442,27257,16971,21575,5187,9778,12,11,3438,3608,6887,7565,9376,11270,17562,19962,26175,27751,21962,24585,15867,20211,4925,9191,216355,154908,30640,25536,46481,41380,8496,89,38
2021-07-06T23:59:59+02:00,197,164,9238,8843,14255,13472,17753,18411,24431,25932,31184,32451,24406,27229,16956,21558,5185,9776,12,10,3321,3535,6683,7441,9105,11106,17316,19780,25898,27495,21805,24382,15786,20107,4912,9176,215788,152971,30626,25524,46478,40876,8461,89,38
2021-07-05T23:59:59+02:00,185,149,9151,8758,14214,13427,17718,18361,24394,25902,31139,32401,24383,27206,16947,21544,5184,9774,12,9,3269,3502,6556,7363,8955,10985,17171,19640,25727,27339,21662,24214,15737,20054,4901,9166,215234,151907,30626,25515,46476,40389,8413,89,38
2021-07-04T23:59:59+02:00,170,142,9099,8708,14181,13414,17692,18343,24368,25881,31118,32375,24368,27192,16941,21536,5183,9771,10,8,3220,3458,6491,7322,8866,10913,17085,19554,25598,27228,21537,24085,15695,20002,4899,9159,214957,151243,30625,25505,46461,39993,8351,89,38
2021-07-03T23:59:59+02:00,167,139,8593,8227,14022,13296,17592,18227,24272,25822,31054,32327,24347,27170,16929,21526,5181,9768,9,8,3160,3380,6371,7202,8692,10770,16867,19368,25209,26917,21422,23947,15665,19962,4896,9153,213153,149186,30624,25505,46461,39936,8333,89,38
2021-07-02T23:59:59+02:00,160,135,8024,7769,13879,13187,17500,18150,24203,25753,30994,32265,24309,27128,16923,21506,5179,9763,8,8,3049,3273,6100,7046,8435,10530,16496,19039,24730,26490,21195,23673,15596,19880,4890,9150,211327,146105,30624,25503,46458,39612,8330,89,38
2021-07-01T23:59:59+02:00,147,125,7896,7665,13795,13128,17430,18097,24135,25701,30941,32212,24281,27103,16913,21494,5178,9762,7,7,2861,3087,5752,6763,7996,10109,15906,18560,23959,25825,20704,23200,15469,19718,4878,9125,210539,141509,30619,25490,46451,38583,8306,89,38
2021-06-30T23:59:59+02:00,129,112,7751,7549,13731,13078,17376,18044,24082,25647,30881,32166,24250,27081,16899,21476,5178,9757,6,7,2765,3012,5596,6621,7768,9887,14947,17689,23344,25273,20344,22806,15336,19557,4864,9091,209973,139969,30444,23215,46447,37456,8235,89,38
2021-06-29T23:59:59+02:00,114,99,7684,7451,13684,13038,17339,17999,24029,25586,30830,32106,24230,27055,16889,21460,5175,9753,4,5,2707,2966,5466,6524,7614,9753,14778,17516,23098,25037,20083,22480,15237,19456,4852,9071,209344,138843,30442,23202,46444,36361,8203,89,38
2021-06-28T23:59:59+02:00,109,93,7619,7380,13616,12976,17292,17948,23987,25541,30773,32062,24213,27027,16882,21450,5173,9751,3,4,2676,2933,5398,6472,7523,9682,14681,17434,22946,24823,19880,22234,15182,19387,4848,9057,208800,138239,30440,23192,46436,35566,8128,89,38
2021-06-27T23:59:59+02:00,95,88,7571,7318,13585,12939,17263,17915,23968,25506,30746,32034,24201,27019,16875,21444,5173,9749,2,3,2654,2919,5349,6447,7450,9636,14584,17370,22850,24736,19753,22091,15151,19336,4844,9048,208445,137725,30440,23180,46430,35194,8086,89,38
2021-06-26T23:59:59+02:00,91,85,7070,6777,13192,12639,17148,17811,23903,25449,30710,31999,24192,27002,16871,21433,5172,9748,2,3,2554,2810,5160,6257,7250,9445,14037,16915,22187,24100,19605,21949,15106,19283,4842,9040,206270,134085,30438,23180,46430,35174,8086,69,20
2021-06-25T23:59:59+02:00,90,82,6591,6296,12738,12266,16987,17692,23813,25384,30629,31959,24169,26975,16866,21423,5170,9745,2,3,2453,2656,4984,6062,6991,9147,13504,16381,21634,23513,19409,21739,15048,19216,4838,9028,203870,130379,30438,23180,46430,34960,8069,69,20
2021-06-24T23:59:59+02:00,80,70,6369,6085,12515,12114,16881,17610,23740,25331,30571,31911,24135,26933,16860,21413,5168,9738,2,3,2249,2422,4614,5681,6491,8658,12780,15667,20481,22508,18945,21257,14943,19085,4826,9013,202602,124432,30436,23169,46423,34009,7995,69,20
2021-06-23T23:59:59+02:00,75,68,5801,5588,12353,12003,16762,17498,23665,25284,30507,31861,24101,26910,16853,21399,5164,9734,2,3,2211,2369,4551,5561,6399,8508,12546,15378,20237,22247,18646,20927,14846,18971,4815,8996,202090,123408,29109,23020,46413,32819,7946,69,20
2021-06-22T23:59:59+02:00,70,63,5661,5459,12253,11897,16674,17424,23605,25222,30438,31782,24073,26877,16843,21378,5160,9732,2,2,2159,2332,4457,5479,6274,8361,11676,14718,19823,21838,18311,20572,14738,18832,4805,8975,201151,122482,29102,21328,46394,31628,7896,69,20
2021-06-21T23:59:59+02:00,67,60,5527,5346,12176,11804,16609,17337,23548,25148,30388,31724,24048,26849,16830,21363,5160,9728,2,2,2126,2297,4397,5382,6187,8233,10894,14009,19369,21428,18083,20342,14676,18735,4796,8958,200325,121677,29096,19540,46389,30845,7834,69,20
2021-06-20T23:59:59+02:00,65,58,5411,5222,12010,11627,16543,17214,23499,25082,30346,31668,24032,26827,16824,21348,5155,9723,2,2,2108,2267,4356,5341,6116,8182,10791,13930,19258,21302,17926,20152,14610,18651,4792,8951,199323,121143,29092,19537,46383,30249,7788,69,20
2021-06-19T23:59:59+02:00,61,54,5394,5204,11241,10963,16063,16819,23437,25037,30302,31625,24014,26807,16816,21336,5155,9723,2,2,2035,2146,4151,5106,5832,7899,10462,13593,18201,20444,17753,19960,14577,18586,4787,8939,196722,116897,29092,19537,46382,30234,7787,69,20
2021-06-18T23:59:59+02:00,58,53,5358,5176,10598,10379,15452,16254,23345,24968,30232,31562,23986,26777,16805,21321,5154,9721,2,2,1965,2056,4010,4963,5554,7628,10079,13228,17048,19231,17550,19722,14528,18521,4784,8929,193880,112479,29084,19536,46382,29980,7785,69,20
2021-06-17T23:59:59+02:00,51,44,5243,5072,9919,9875,14963,15865,23245,24880,30150,31468,23946,26731,16791,21300,5153,9718,2,2,1836,1950,3753,4716,5165,7262,9537,12742,15859,18038,17089,19232,14387,18346,4771,8905,191291,107343,29081,19527,46379,29061,7647,17,14
2021-06-16T23:59:59+02:00,49,36,5112,4941,9722,9710,14818,15735,23151,24786,30051,31392,23902,26686,16776,21288,5152,9708,2,2,1794,1909,3646,4627,5061,7141,8505,11889,15587,17739,16793,18895,14252,18176,4765,8872,190115,106444,29069,17648,46377,28111,7438,17,14
2021-06-15T23:59:59+02:00,43,30,4930,4760,9539,9556,14681,15591,23059,24695,29975,31307,23859,26612,16750,21255,5144,9693,2,2,1735,1853,3564,4531,4966,7023,8389,11746,15405,17509,16473,18584,14110,18007,4743,8813,188799,105668,29066,17644,46358,26889,7240,17,14
2021-06-14T23:59:59+02:00,41,27,4853,4698,9447,9447,14604,15501,22987,24623,29904,31245,23827,26573,16735,21237,5141,9687,2,2,1715,1830,3528,4506,4925,6990,8288,11683,15268,17375,16293,18380,14018,17909,4738,8805,188054,105442,29060,17642,46352,26062,7095,17,14
2021-06-13T23:59:59+02:00,40,26,4796,4649,9364,9373,14519,15434,22925,24572,29837,31192,23801,26545,16726,21227,5141,9685,2,2,1668,1817,3484,4482,4869,6947,8215,11645,15168,17279,16136,18196,13964,17835,4731,8798,187476,105160,29053,17640,46336,25453,6971,17,14
2021-06-12T23:59:59+02:00,38,24,4777,4634,9336,9349,14280,15256,22795,24441,29792,31147,23780,26528,16717,21219,5140,9683,2,2,1546,1694,3248,4272,4462,6647,7667,11215,13390,15588,15782,17823,13884,17733,4729,8783,186563,98455,29053,17640,46336,25389,6969,16,14
2021-06-11T23:59:59+02:00,34,23,4724,4583,9255,9298,13960,15034,22599,24293,29696,31056,23743,26483,16699,21207,5139,9680,2,2,1446,1561,3057,4057,4166,6281,7155,10670,11745,13693,15300,17243,13771,17585,4714,8769,185207,91513,29048,17639,46334,25149,6902,16,14
2021-06-10T23:59:59+02:00,28,20,4439,4360,8709,8970,12683,14009,22032,23840,29322,30750,23607,26324,16647,21139,5126,9665,2,2,1326,1473,2822,3876,3840,5998,6718,10278,10327,12359,14785,16666,13599,17377,4699,8742,179865,86964,29031,17636,46329,23844,6431,15,14
