Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-11-19T23:59:59+01:00,8307,8047,53740,50242,68049,58989,69633,64966,79789,77278,91871,89305,61732,66145,40157,51706,12709,22966,5819,5638,44059,42010,58198,50097,61664,57528,72435,70208,86232,84012,59607,63611,38932,49994,12230,21973,739199,657741,80746,76632,109770,103899,45907,54,68
2021-11-18T23:59:59+01:00,8094,7817,53412,49968,67755,58626,69388,64696,79597,77071,91708,89133,61661,66068,40130,51656,12707,22936,5731,5554,43801,41825,57959,49903,61485,57353,72267,70023,86075,83885,59546,63550,38897,49956,12221,21959,736050,655539,80714,76606,109770,103898,45879,54,68
2021-11-17T23:59:59+01:00,7899,7623,53137,49699,67502,58344,69140,64482,79405,76904,91581,88979,61598,65990,40098,51627,12703,22915,5680,5502,43639,41662,57743,49742,61332,57197,72124,69890,85960,83773,59505,63479,38880,49912,12217,21939,733345,653792,80658,76574,109769,103898,45844,54,68
2021-11-16T23:59:59+01:00,7759,7488,52685,49365,67130,58004,68869,64213,79163,76682,91414,88790,61526,65902,40061,51576,12693,22884,5660,5481,43508,41571,57588,49633,61226,57094,72007,69790,85864,83678,59457,63410,38845,49873,12214,21928,730103,652543,80538,76534,109769,103898,45784,54,68
2021-11-15T23:59:59+01:00,7665,7402,52381,49096,66755,57679,68602,63981,78957,76493,91266,88628,61454,65812,40045,51527,12687,22869,5641,5467,43421,41507,57473,49550,61149,57019,71939,69726,85807,83614,59418,63372,38829,49839,12208,21916,727313,651687,80481,76517,109769,103897,45726,54,68
2021-11-14T23:59:59+01:00,7604,7350,52122,48924,66465,57419,68402,63807,78811,76349,91149,88519,61406,65768,40029,51500,12684,22862,5637,5459,43344,41460,57395,49482,61095,56952,71874,69677,85758,83565,59381,63338,38819,49821,12203,21911,725295,651051,80445,76504,109769,103897,45651,54,68
2021-11-13T23:59:59+01:00,7485,7251,51692,48510,66046,57029,68086,63522,78537,76155,90983,88406,61379,65727,40013,51479,12681,22857,5618,5451,43297,41409,57342,49434,61054,56918,71827,69621,85710,83530,59368,63323,38808,49809,12200,21907,721983,650514,80432,76503,109768,103896,45645,54,68
2021-11-12T23:59:59+01:00,7324,7090,51072,48058,65491,56576,67660,63150,78224,75843,90784,88236,61342,65650,39982,51440,12677,22843,5594,5425,43156,41321,57236,49341,60955,56831,71732,69529,85627,83466,59333,63288,38800,49794,12192,21900,717692,649474,80390,76500,109767,103895,45583,54,68
2021-11-11T23:59:59+01:00,7125,6875,50248,47436,64829,55932,67139,62685,77786,75455,90531,87985,61271,65557,39951,51392,12667,22823,5522,5358,42971,41134,57058,49137,60794,56656,71599,69377,85496,83350,59280,63231,38766,49751,12182,21883,712133,647648,80303,76463,109766,103891,45475,54,68
2021-11-10T23:59:59+01:00,6933,6744,49461,46793,64009,55239,66507,62148,77306,74979,90223,87692,61183,65440,39916,51333,12660,22804,5487,5306,42767,40957,56839,48924,60619,56490,71445,69198,85369,83205,59216,63170,38725,49703,12175,21866,706079,645756,80191,76420,109763,103890,45327,54,68
2021-11-09T23:59:59+01:00,6824,6618,48804,46230,63339,54696,66044,61738,76895,74589,89951,87429,61107,65349,39886,51292,12655,22789,5460,5285,42616,40855,56708,48804,60517,56379,71349,69081,85278,83111,59166,63109,38702,49663,12167,21856,701305,644609,80020,76396,109755,103889,45144,54,68
2021-11-08T23:59:59+01:00,6728,6515,48161,45764,62709,54192,65575,61319,76499,74255,89715,87198,61030,65287,39859,51254,12650,22774,5436,5266,42510,40733,56581,48707,60432,56294,71259,69000,85215,83038,59122,63064,38690,49641,12161,21835,696979,643714,79781,76356,109755,103888,44958,54,68
2021-11-07T23:59:59+01:00,6685,6467,47888,45546,62422,53940,65344,61143,76294,74085,89601,87094,60996,65247,39851,51237,12648,22768,5424,5244,42450,40682,56506,48650,60374,56244,71204,68948,85180,83004,59101,63047,38679,49630,12159,21829,694917,643216,79741,76351,109755,103888,44832,54,68
2021-11-06T23:59:59+01:00,6672,6449,47854,45508,62363,53895,65310,61119,76269,74059,89583,87082,60996,65247,39851,51236,12648,22767,5421,5244,42446,40675,56492,48641,60368,56238,71200,68944,85174,83001,59101,63047,38679,49630,12159,21829,694580,643157,79736,76350,109755,103888,44826,54,68
2021-11-05T23:59:59+01:00,6606,6379,47597,45277,62070,53638,65066,60922,76073,73887,89464,87001,60988,65229,39850,51229,12648,22761,5397,5220,42382,40625,56419,48564,60314,56174,71136,68893,85143,82971,59091,63035,38672,49624,12157,21826,692519,642667,79730,76347,109751,103888,44673,54,68
2021-11-04T23:59:59+01:00,6453,6241,47042,44803,61517,53147,64605,60539,75728,73582,89265,86862,60956,65171,39829,51209,12641,22753,5325,5133,42202,40422,56246,48370,60160,56025,71016,68765,85033,82886,59054,62996,38657,49578,12152,21819,688462,641117,79677,76326,109751,103887,44441,54,68
2021-11-03T23:59:59+01:00,6369,6152,46590,44422,60926,52744,64213,60201,75401,73322,89053,86704,60925,65126,39818,51187,12636,22738,5284,5075,42021,40268,56018,48190,60030,55889,70894,68644,84949,82808,59017,62960,38637,49549,12147,21803,684904,639689,79622,76303,109751,103885,44238,54,68
2021-11-02T23:59:59+01:00,6317,6097,46323,44210,60558,52508,63922,60031,75195,73187,88934,86623,60908,65096,39807,51166,12631,22729,5260,5051,41913,40186,55922,48106,59939,55826,70822,68575,84897,82758,58993,62931,38622,49532,12140,21779,682800,638918,79594,76297,109751,103885,44084,54,68
2021-11-01T23:59:59+01:00,6262,6041,46105,44026,60305,52339,63686,59860,75023,73073,88847,86567,60896,65080,39797,51160,12629,22726,5235,5025,41846,40118,55829,48026,59840,55778,70749,68527,84846,82725,58985,62915,38614,49516,12135,21765,681257,638403,79583,76295,109745,103884,43824,54,68
2021-10-31T23:59:59+01:00,6257,6041,46101,44023,60300,52335,63682,59857,75022,73070,88845,86565,60896,65080,39797,51160,12629,22726,5233,5023,41846,40116,55829,48025,59839,55777,70747,68527,84846,82725,58985,62915,38614,49515,12135,21764,681223,638391,79582,76295,109745,103884,43823,54,68
2021-10-30T23:59:59+02:00,6257,6041,46101,44022,60298,52331,63682,59857,75020,73069,88844,86565,60896,65080,39797,51160,12629,22726,5233,5023,41846,40116,55828,48020,59838,55776,70747,68527,84846,82725,58985,62915,38613,49513,12135,21764,681213,638383,79582,76293,109745,103884,43822,54,68
2021-10-29T23:59:59+02:00,6231,6011,45974,43904,60083,52177,63489,59743,74882,72955,88751,86529,60889,65076,39790,51154,12629,22722,5213,5010,41788,40061,55748,47953,59754,55729,70689,68478,84816,82708,58979,62910,38611,49510,12134,21762,680128,638075,79565,76288,109745,103884,43538,54,68
2021-10-28T23:59:59+02:00,6159,5944,45708,43673,59752,51975,63227,59551,74663,72816,88630,86445,60859,65056,39782,51143,12628,22718,5185,4961,41672,39957,55597,47850,59638,55649,70595,68399,84745,82658,58961,62889,38595,49493,12128,21749,678152,637206,79531,76276,109745,103883,43288,54,68
2021-10-27T23:59:59+02:00,6088,5877,45474,43476,59478,51765,63052,59387,74509,72692,88536,86370,60843,65036,39780,51131,12624,22713,5145,4915,41491,39801,55440,47698,59536,55530,70499,68316,84692,82583,58937,62864,38574,49468,12123,21739,676423,635998,79512,76263,109744,103883,43139,54,68
2021-10-26T23:59:59+02:00,5984,5783,45171,43216,59128,51537,62830,59196,74319,72540,88439,86283,60826,65004,39774,51119,12618,22707,5069,4836,41292,39587,55259,47520,59411,55414,70417,68204,84610,82512,58907,62826,38553,49439,12120,21726,674262,634539,79497,76253,109743,103883,42959,54,68
2021-10-25T23:59:59+02:00,5978,5777,45143,43199,59089,51515,62807,59185,74294,72527,88424,86268,60825,65002,39772,51119,12618,22707,5065,4836,41280,39584,55239,47513,59396,55412,70409,68195,84605,82504,58907,62823,38552,49439,12120,21726,674087,634494,79496,76253,109743,103880,42910,54,68
2021-10-24T23:59:59+02:00,5950,5752,45049,43133,58969,51426,62715,59117,74207,72474,88378,86238,60817,64990,39769,51112,12616,22704,5055,4825,41223,39537,55169,47458,59347,55371,70375,68164,84580,82482,58894,62810,38546,49433,12119,21725,673409,634161,79489,76243,109743,103880,42761,54,68
2021-10-23T23:59:59+02:00,5950,5752,45049,43133,58969,51425,62715,59116,74207,72474,88378,86238,60817,64990,39769,51112,12616,22704,5055,4825,41223,39537,55168,47458,59347,55371,70375,68164,84580,82482,58894,62810,38546,49433,12119,21725,673407,634160,79489,76243,109743,103880,42761,54,68
2021-10-22T23:59:59+02:00,5926,5720,44955,43065,58862,51337,62604,59037,74132,72409,88328,86210,60817,64986,39767,51110,12614,22704,5037,4806,41154,39483,55112,47405,59286,55326,70344,68129,84542,82470,58887,62805,38541,49426,12118,21725,672753,633815,79478,76241,109743,103878,42594,54,68
2021-10-21T23:59:59+02:00,5865,5678,44806,42941,58698,51201,62449,58918,74011,72318,88241,86157,60798,64972,39756,51092,12610,22697,4989,4768,41030,39350,55000,47290,59185,55201,70257,68057,84482,82423,58865,62771,38524,49408,12113,21716,671537,632802,79460,76228,109743,103878,42453,54,68
2021-10-20T23:59:59+02:00,5828,5626,44668,42810,58523,51047,62325,58822,73909,72243,88193,86111,60789,64954,39738,51075,12605,22681,4939,4696,40879,39191,54835,47130,59064,55059,70167,67959,84409,82359,58828,62734,38506,49386,12110,21704,670396,631445,79437,76207,109741,103878,42357,54,68
2021-10-19T23:59:59+02:00,5800,5587,44543,42703,58390,50944,62254,58751,73866,72176,88152,86081,60767,64937,39720,51061,12598,22669,4875,4639,40676,39007,54667,46965,58961,54916,70082,67863,84343,82298,58788,62691,38490,49365,12108,21682,669521,629984,79428,76196,109741,103875,42293,54,68
2021-10-18T23:59:59+02:00,5780,5574,44485,42640,58329,50888,62220,58710,73836,72141,88129,86068,60749,64922,39717,51052,12596,22664,4860,4625,40620,38958,54613,46903,58928,54865,70046,67821,84308,82269,58770,62676,38483,49348,12105,21672,669087,629513,79426,76186,109741,103873,42230,54,68
2021-10-17T23:59:59+02:00,5768,5555,44449,42619,58296,50860,62189,58686,73818,72122,88107,86052,60742,64918,39711,51043,12594,22655,4842,4602,40580,38929,54591,46867,58904,54838,70028,67803,84288,82250,58760,62667,38481,49344,12104,21667,668805,629219,79418,76181,109741,103873,42204,54,68
2021-10-16T23:59:59+02:00,5766,5553,44449,42619,58296,50858,62189,58686,73818,72122,88107,86052,60742,64918,39711,51043,12594,22655,4842,4601,40579,38927,54591,46865,58904,54838,70028,67802,84288,82250,58760,62667,38481,49344,12104,21667,668799,629214,79418,76179,109741,103873,42204,54,68
2021-10-15T23:59:59+02:00,5751,5533,44391,42568,58240,50810,62144,58657,73781,72084,88077,86027,60729,64915,39706,51038,12591,22652,4820,4580,40523,38876,54548,46832,58864,54796,69994,67772,84260,82232,58755,62662,38472,49341,12103,21663,668403,628853,79416,76179,109739,103873,42120,54,68
2021-10-14T23:59:59+02:00,5705,5502,44314,42479,58165,50717,62074,58588,73718,72021,88016,85991,60716,64896,39694,51020,12584,22638,4773,4521,40417,38739,54484,46754,58783,54702,69920,67694,84222,82192,58721,62640,38465,49324,12100,21654,667668,627996,79407,76162,109739,103871,42008,54,68
2021-10-13T23:59:59+02:00,5664,5439,44211,42362,58056,50616,61995,58500,73662,71953,87967,85949,60698,64869,39686,51009,12581,22629,4685,4451,40233,38503,54335,46523,58657,54530,69834,67566,84135,82115,58691,62602,38446,49283,12095,21640,666745,626293,79394,76140,109739,103871,41952,54,68
2021-10-12T23:59:59+02:00,5625,5409,44084,42238,57937,50496,61910,58416,73576,71889,87905,85904,60674,64838,39680,50992,12577,22616,4633,4385,39991,38274,54123,46326,58507,54379,69740,67454,84055,82043,58657,62558,38425,49253,12087,21627,665749,624566,79389,76138,109738,103871,41874,54,68
2021-10-11T23:59:59+02:00,5607,5395,44038,42185,57885,50436,61871,58374,73536,71856,87873,85880,60659,64825,39674,50978,12571,22604,4615,4370,39944,38227,54068,46276,58461,54333,69710,67417,84032,82009,58636,62534,38413,49226,12079,21605,665275,624048,79382,76133,109738,103870,41836,54,68
2021-10-10T23:59:59+02:00,5593,5382,44012,42156,57850,50411,61838,58346,73515,71836,87858,85868,60651,64820,39673,50974,12570,22601,4606,4360,39912,38203,54029,46242,58427,54311,69686,67400,84018,81997,58631,62527,38407,49220,12077,21603,665033,623801,79377,76128,109738,103869,41790,54,68
2021-10-09T23:59:59+02:00,5592,5381,44011,42151,57850,50411,61836,58346,73515,71836,87858,85868,60651,64820,39673,50974,12570,22601,4605,4360,39910,38201,54028,46242,58425,54311,69686,67400,84018,81997,58630,62527,38407,49220,12077,21603,665025,623796,79377,76128,109738,103867,41788,54,68
2021-10-08T23:59:59+02:00,5565,5361,43961,42104,57795,50354,61786,58311,73467,71808,87834,85856,60643,64811,39667,50965,12568,22597,4593,4338,39874,38159,53999,46208,58389,54268,69651,67379,84001,81984,58626,62515,38404,49216,12076,21601,664618,623516,79376,76125,109738,103867,41705,54,68
2021-10-07T23:59:59+02:00,5500,5283,43812,41967,57669,50226,61696,58225,73389,71733,87780,85817,60630,64787,39657,50955,12565,22589,4502,4244,39682,37932,53857,46014,58262,54105,69546,67270,83946,81922,58597,62471,38383,49200,12069,21593,663558,621941,79360,76111,109738,103867,41608,54,68
2021-10-06T23:59:59+02:00,5474,5242,43670,41852,57554,50138,61616,58133,73321,71665,87721,85772,60614,64762,39644,50930,12562,22572,4440,4190,39518,37753,53723,45860,58160,53969,69455,67160,83881,81848,58562,62431,38368,49174,12068,21575,662626,620574,79341,76107,109737,103866,41520,54,68
2021-10-05T23:59:59+02:00,5434,5205,43540,41709,57440,50002,61498,58054,73250,71600,87668,85713,60595,64742,39633,50912,12559,22554,4393,4142,39386,37604,53605,45732,58062,53845,69354,67081,83821,81788,58537,62399,38349,49149,12062,21571,661578,619409,79335,76098,109737,103865,41440,54,68
2021-10-04T23:59:59+02:00,5405,5192,43462,41638,57369,49926,61451,58013,73198,71554,87634,85688,60576,64723,39628,50904,12555,22542,4374,4123,39311,37552,53537,45670,58025,53797,69318,67028,83792,81761,58511,62379,38339,49139,12060,21568,661022,618929,79330,76075,109737,103861,41351,54,68
2021-10-03T23:59:59+02:00,5395,5176,43431,41601,57314,49888,61415,57976,73168,71527,87610,85664,60565,64713,39618,50896,12552,22533,4366,4113,39280,37520,53506,45651,57999,53767,69298,67008,83771,81743,58500,62365,38334,49138,12059,21565,660684,618705,79328,76074,109737,103861,41275,54,68
2021-10-02T23:59:59+02:00,5395,5176,43430,41600,57311,49887,61415,57975,73168,71527,87610,85664,60565,64713,39618,50896,12552,22533,4366,4113,39280,37520,53506,45651,57999,53767,69298,67008,83771,81743,58500,62365,38334,49138,12059,21565,660679,618705,79326,76074,109737,103861,41275,54,68
2021-10-01T23:59:59+02:00,5382,5155,43355,41534,57243,49823,61353,57940,73117,71489,87572,85633,60550,64703,39613,50888,12552,22533,4349,4101,39225,37466,53458,45622,57959,53729,69263,66982,83747,81720,58493,62364,38331,49136,12059,21564,660200,618412,79325,76073,109737,103860,41155,54,68
2021-09-30T23:59:59+02:00,5309,5075,43177,41343,57082,49653,61231,57795,73022,71379,87500,85585,60526,64664,39595,50868,12548,22525,4230,3972,38991,37196,53297,45431,57818,53558,69161,66862,83670,81647,58476,62327,38315,49110,12053,21561,658886,616754,79312,76072,109737,103857,40924,54,68
2021-09-29T23:59:59+02:00,5273,5038,43032,41193,56936,49519,61135,57694,72937,71291,87441,85536,60501,64641,39580,50851,12544,22516,4145,3913,38802,36972,53154,45281,57725,53431,69068,66753,83604,81562,58432,62301,38303,49093,12050,21551,657853,615388,79289,76067,109737,103856,40761,54,68
2021-09-28T23:59:59+02:00,5231,4994,42823,41035,56789,49380,61030,57587,72855,71202,87380,85467,60471,64618,39566,50830,12537,22495,4086,3860,38607,36785,53011,45144,57625,53318,68985,66667,83528,81491,58404,62270,38287,49073,12048,21544,656655,614146,79281,76066,109736,103853,40600,54,68
2021-09-27T23:59:59+02:00,5199,4972,42730,40956,56694,49296,60943,57507,72792,71148,87331,85427,60448,64591,39544,50808,12529,22463,4072,3844,38521,36726,52928,45093,57551,53263,68947,66624,83485,81456,58381,62248,38277,49058,12045,21533,656000,613752,79274,76035,109736,103847,40350,54,68
2021-09-26T23:59:59+02:00,5186,4946,42684,40922,56663,49261,60925,57483,72768,71127,87317,85405,60440,64584,39540,50803,12528,22462,4062,3837,38499,36709,52893,45064,57527,53246,68925,66601,83466,81442,58375,62240,38272,49054,12045,21533,655753,613576,79268,76030,109736,103847,40269,54,68
2021-09-25T23:59:59+02:00,5186,4945,42680,40920,56663,49260,60925,57482,72767,71125,87317,85405,60440,64584,39540,50803,12528,22462,4062,3837,38496,36706,52892,45064,57527,53245,68925,66599,83466,81442,58374,62239,38272,49054,12045,21533,655747,613568,79266,76030,109736,103847,40265,54,68
2021-09-24T23:59:59+02:00,5167,4934,42593,40838,56598,49195,60859,57426,72705,71065,87278,85365,60428,64575,39535,50799,12527,22460,4057,3829,38437,36655,52843,45019,57476,53203,68879,66543,83432,81417,58363,62233,38269,49051,12044,21531,655398,613407,79262,76027,109736,103847,39932,54,68
2021-09-23T23:59:59+02:00,5094,4833,42320,40567,56369,48985,60689,57225,72551,70928,87146,85273,60375,64534,39517,50762,12522,22432,3979,3742,38198,36475,52651,44854,57325,53066,68747,66433,83333,81331,58326,62195,38256,49028,12039,21517,653807,612255,79249,76016,109735,103845,39311,54,68
2021-09-22T23:59:59+02:00,5055,4778,42166,40383,56193,48803,60541,57069,72441,70792,87054,85193,60340,64485,39497,50725,12519,22417,3938,3692,38060,36328,52492,44717,57196,52940,68668,66334,83243,81248,58292,62160,38239,49007,12036,21507,652504,611216,79235,76012,109734,103843,38958,54,68
2021-09-21T23:59:59+02:00,5019,4723,41966,40136,55967,48578,60376,56919,72347,70671,86965,85111,60301,64441,39480,50685,12510,22403,3891,3657,37898,36180,52339,44576,57074,52843,68598,66254,83167,81184,58263,62135,38215,48985,12030,21494,650926,610177,79234,76012,109734,103842,38684,54,68
2021-09-20T23:59:59+02:00,4993,4701,41858,40052,55835,48482,60273,56835,72269,70606,86907,85056,60276,64421,39467,50665,12504,22384,3883,3644,37815,36106,52223,44500,56991,52783,68536,66203,83116,81141,58240,62118,38205,48958,12027,21489,650217,609729,79221,75960,109734,103829,38392,54,68
2021-09-19T23:59:59+02:00,4988,4697,41813,40024,55760,48434,60223,56794,72228,70593,86880,85042,60269,64412,39466,50657,12504,22382,3873,3641,37783,36082,52178,44482,56957,52772,68500,66187,83093,81122,58232,62112,38202,48954,12027,21487,649957,609591,79219,75958,109731,103828,38239,54,68
2021-09-18T23:59:59+02:00,4986,4695,41801,40019,55742,48420,60204,56784,72216,70581,86870,85038,60264,64409,39465,50657,12504,22381,3872,3641,37779,36079,52162,44477,56944,52762,68491,66179,83083,81118,58227,62109,38200,48953,12027,21487,649904,609574,79218,75958,109731,103828,38162,54,68
2021-09-17T23:59:59+02:00,4931,4644,41652,39899,55626,48273,60062,56660,72079,70466,86801,84965,60229,64387,39456,50651,12501,22375,3840,3614,37672,35992,52066,44360,56854,52669,68383,66101,83023,81060,58195,62092,38193,48945,12025,21483,649072,609099,79217,75958,109731,103828,37614,54,68
2021-09-16T23:59:59+02:00,4834,4543,41369,39626,55370,47986,59827,56388,71887,70287,86672,84833,60177,64330,39433,50628,12490,22360,3735,3511,37394,35773,51860,44124,56671,52466,68237,65954,82913,80961,58142,62057,38175,48921,12016,21472,647149,607615,79210,75952,109724,103813,36934,54,68
2021-09-15T23:59:59+02:00,4769,4478,41134,39372,55129,47703,59612,56169,71730,70144,86553,84728,60135,64274,39408,50603,12486,22343,3675,3463,37189,35586,51686,43913,56532,52321,68129,65854,82817,80859,58095,62023,38152,48896,12014,21458,645377,606396,79208,75949,109724,103813,36436,54,68
2021-09-14T23:59:59+02:00,4741,4448,41010,39244,55000,47611,59522,56051,71630,70048,86474,84669,60116,64247,39394,50591,12483,22339,3661,3450,37115,35513,51593,43857,56460,52251,68053,65791,82759,80822,58077,61997,38137,48876,12008,21450,644603,605983,79208,75949,109724,103812,36058,54,68
2021-09-13T23:59:59+02:00,4713,4434,40906,39140,54910,47515,59458,55951,71558,69993,86431,84628,60086,64215,39388,50580,12479,22334,3640,3432,37040,35443,51506,43797,56401,52187,67988,65754,82719,80795,58053,61970,38128,48865,12007,21444,643895,605537,79207,75898,109723,103797,35869,54,68
2021-09-12T23:59:59+02:00,4704,4420,40874,39113,54889,47492,59431,55920,71529,69961,86417,84608,60078,64206,39386,50577,12477,22330,3631,3428,37003,35412,51488,43778,56376,52169,67967,65726,82698,80776,58042,61957,38123,48854,12007,21442,643678,605332,79198,75893,109722,103795,35789,54,68
2021-09-11T23:59:59+02:00,4695,4418,40859,39087,54862,47465,59412,55903,71506,69949,86406,84600,60077,64203,39385,50576,12477,22328,3628,3426,36986,35401,51467,43759,56363,52156,67945,65715,82685,80772,58040,61956,38121,48854,12007,21441,643583,605287,79198,75892,109722,103795,35680,54,68
2021-09-10T23:59:59+02:00,4649,4378,40679,38916,54705,47329,59294,55751,71380,69846,86318,84518,60049,64175,39375,50564,12473,22321,3610,3407,36860,35312,51358,43666,56270,52064,67851,65649,82612,80716,58021,61935,38112,48840,12000,21435,642675,604863,79196,75892,109722,103795,35100,54,68
2021-09-09T23:59:59+02:00,4575,4290,40436,38698,54510,47107,59116,55530,71233,69679,86216,84423,60024,64132,39356,50539,12465,22316,3552,3343,36647,35138,51182,43515,56118,51898,67708,65529,82502,80637,57981,61889,38095,48818,11995,21427,641200,603721,79195,75891,109722,103795,34500,54,67
2021-09-08T23:59:59+02:00,4476,4195,40209,38440,54309,46925,58939,55362,71122,69562,86124,84344,59988,64092,39348,50506,12459,22309,3442,3238,36362,34869,50946,43300,55917,51712,67571,65398,82388,80533,57947,61833,38072,48779,11984,21413,639776,601966,79190,75883,109721,103795,33993,54,67
2021-09-07T23:59:59+02:00,4402,4133,40007,38270,54178,46805,58836,55254,71044,69473,86062,84277,59964,64064,39337,50491,12456,22306,3413,3212,36233,34762,50841,43219,55834,51648,67501,65330,82323,80476,57915,61801,38060,48756,11978,21405,638759,601304,79183,75871,109716,103794,33671,54,67
2021-09-06T23:59:59+02:00,4361,4085,39905,38168,54098,46733,58769,55178,70999,69418,86018,84239,59944,64047,39334,50486,12454,22302,3380,3188,36118,34647,50745,43148,55751,51563,67441,65259,82269,80414,57889,61770,38050,48744,11977,21403,638081,600544,79183,75834,109714,103782,33529,54,67
2021-09-05T23:59:59+02:00,4348,4068,39870,38138,54076,46702,58731,55151,70971,69395,85994,84216,59941,64044,39331,50481,12453,22298,3376,3182,36092,34626,50716,43125,55718,51542,67422,65242,82251,80398,57881,61765,38047,48738,11975,21400,637857,600392,79182,75830,109713,103782,33425,54,67
2021-09-04T23:59:59+02:00,4348,4066,39861,38135,54073,46694,58730,55149,70969,69391,85990,84209,59941,64042,39331,50481,12453,22298,3375,3181,36080,34623,50713,43117,55714,51541,67420,65238,82248,80394,57880,61763,38047,48738,11975,21400,637837,600373,79182,75829,109713,103780,33398,54,67
2021-09-03T23:59:59+02:00,4310,4036,39748,38023,53973,46624,58651,55068,70899,69332,85925,84178,59923,64026,39325,50476,12450,22295,3362,3166,36001,34555,50627,43070,55651,51486,67361,65196,82202,80362,57865,61749,38039,48732,11969,21399,637265,600051,79182,75823,109713,103780,33071,54,67
2021-09-02T23:59:59+02:00,4269,3993,39570,37865,53830,46464,58510,54940,70773,69213,85847,84113,59875,63989,39302,50448,12448,22285,3345,3151,35874,34469,50514,42986,55549,51396,67260,65115,82127,80299,57818,61717,38022,48708,11964,21392,636250,599483,79181,75822,109713,103775,32559,54,67
2021-09-01T23:59:59+02:00,4208,3923,39376,37692,53666,46322,58390,54826,70680,69126,85786,84035,59831,63958,39286,50435,12446,22274,3211,3030,35539,34124,50278,42724,55350,51200,67099,64949,81995,80193,57771,61661,37990,48681,11959,21386,635127,597267,79170,75812,109712,103774,32220,54,67
2021-08-31T23:59:59+02:00,4159,3875,39240,37539,53533,46209,58285,54721,70592,69052,85708,83979,59802,63930,39268,50406,12444,22271,3190,3013,35418,34020,50134,42624,55236,51116,67004,64881,81913,80139,57732,61624,37976,48661,11953,21383,634190,596678,79168,75811,109710,103546,31915,53,67
2021-08-30T23:59:59+02:00,4108,3830,39129,37414,53429,46124,58200,54642,70530,68974,85647,83933,59784,63905,39257,50395,12442,22265,3177,2994,35344,33946,50056,42564,55160,51045,66943,64818,81860,80082,57706,61597,37962,48640,11952,21372,633348,596086,79165,75776,109710,103534,31755,53,67
2021-08-29T23:59:59+02:00,4097,3821,39110,37396,53410,46107,58185,54622,70522,68964,85631,83916,59782,63903,39253,50391,12441,22264,3171,2987,35315,33920,50025,42545,55148,51019,66919,64791,81836,80068,57696,61581,37957,48635,11949,21371,633228,595887,79161,75759,109710,103534,31686,53,67
2021-08-28T23:59:59+02:00,4097,3821,39109,37396,53409,46106,58185,54622,70521,68962,85631,83916,59782,63903,39253,50391,12441,22264,3171,2987,35315,33919,50025,42545,55146,51019,66918,64790,81836,80068,57696,61581,37957,48635,11949,21371,633224,595884,79161,75759,109710,103534,31684,53,67
2021-08-27T23:59:59+02:00,4061,3779,38988,37298,53308,46000,58102,54527,70431,68884,85567,83857,59756,63879,39241,50381,12441,22262,3165,2971,35212,33860,49922,42482,55074,50946,66826,64727,81781,80028,57671,61561,37946,48625,11948,21370,632583,595475,79161,75759,109705,103532,31283,53,66
2021-08-26T23:59:59+02:00,3976,3716,38796,37115,53136,45832,57965,54378,70301,68769,85439,83765,59709,63833,39217,50361,12434,22252,3138,2933,35033,33686,49768,42314,54913,50785,66695,64597,81635,79915,57622,61500,37918,48599,11943,21362,631395,594306,79158,75748,109702,103527,30709,53,66
2021-08-25T23:59:59+02:00,3880,3648,38628,36916,52979,45637,57848,54236,70200,68668,85345,83673,59672,63791,39199,50342,12432,22245,3021,2798,34651,33271,49490,41993,54672,50521,66501,64394,81454,79744,57534,61418,37896,48561,11931,21350,630145,591555,79157,75746,109701,103527,30306,53,66
2021-08-24T23:59:59+02:00,3859,3632,38541,36842,52901,45567,57792,54183,70146,68622,85300,83633,59641,63765,39190,50325,12429,22235,2978,2768,34503,33143,49368,41904,54583,50436,66398,64300,81363,79667,57485,61373,37888,48545,11926,21341,629708,590627,79153,75742,109700,103522,30012,53,66
2021-08-23T23:59:59+02:00,3831,3596,38445,36746,52818,45503,57735,54118,70087,68571,85246,83594,59623,63738,39180,50312,12427,22227,2960,2737,34362,33007,49242,41827,54482,50351,66304,64204,81273,79604,57449,61323,37868,48525,11925,21330,629173,589744,79149,75708,109698,103508,29747,53,66
2021-08-22T23:59:59+02:00,3823,3595,38415,36732,52803,45484,57718,54105,70061,68552,85229,83580,59613,63728,39178,50303,12422,22225,2952,2719,34314,32968,49214,41790,54446,50324,66261,64179,81237,79577,57434,61309,37865,48516,11920,21327,629066,589456,79147,75697,109697,103507,29626,53,66
2021-08-21T23:59:59+02:00,3820,3592,38395,36726,52793,45473,57704,54099,70047,68540,85223,83571,59606,63726,39177,50303,12422,22225,2952,2719,34302,32964,49202,41780,54433,50319,66249,64168,81231,79570,57430,61308,37865,48516,11920,21327,629024,589441,79146,75695,109696,103507,29546,53,66
