Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-08-04T23:59:59+02:00,2030,1815,21461,20605,31338,28751,32184,32175,37973,38507,41890,42192,27778,30970,19879,24906,6206,10448,731,657,14090,13707,25229,23319,28473,28428,34615,34967,38868,39330,26438,29475,19116,23812,5940,9951,312773,269840,44656,42822,77506,68330,16118,58,36
2021-08-03T23:59:59+02:00,2021,1799,21434,20579,31321,28738,32171,32165,37963,38493,41874,42179,27769,30964,19874,24899,6205,10446,711,643,14006,13616,25151,23243,28405,28371,34567,34919,38816,39291,26412,29448,19104,23800,5937,9945,312568,269112,44652,42818,77504,68304,16115,58,36
2021-08-02T23:59:59+02:00,2011,1778,21389,20541,31275,28716,32144,32134,37937,38478,41861,42164,27760,30952,19874,24891,6204,10442,680,613,13803,13406,24446,22693,28121,28148,34420,34807,38738,39228,26385,29416,19096,23796,5937,9943,312278,266694,44649,42804,77504,68077,16065,58,36
2021-08-01T23:59:59+02:00,1991,1761,21337,20494,31226,28676,32117,32115,37918,38459,41840,42147,27754,30945,19871,24883,6204,10442,642,585,13634,13246,24146,22437,27882,27930,34330,34699,38670,39156,26369,29397,19090,23790,5937,9941,311974,264994,44643,42792,77503,68054,16005,58,36
2021-07-31T23:59:59+02:00,1966,1731,21257,20417,31156,28637,32062,32075,37883,38430,41816,42126,27750,30936,19866,24879,6204,10442,370,355,12690,12223,23630,21994,27537,27573,34018,34404,38237,38812,26298,29312,19064,23745,5932,9935,311553,259963,44631,42756,77501,67482,15892,58,36
2021-07-30T23:59:59+02:00,1941,1711,21232,20395,31124,28617,32047,32054,37877,38423,41808,42118,27745,30933,19865,24879,6203,10442,362,348,12603,12150,23306,21703,27260,27361,33799,34239,38075,38677,26274,29294,19063,23737,5932,9933,311362,258543,44630,42748,77501,66924,15865,58,36
2021-07-29T23:59:59+02:00,1872,1642,21000,20156,30983,28469,31943,31942,37784,38333,41713,42058,27717,30908,19852,24860,6196,10433,296,288,11974,11615,22177,20864,26219,26522,32815,33545,37691,38386,26191,29193,19034,23690,5926,9924,310145,252925,44601,42658,77493,65165,15566,58,36
2021-07-28T23:59:59+02:00,1852,1627,20960,20103,30963,28439,31927,31921,37762,38314,41690,42037,27706,30896,19847,24850,6196,10431,252,237,11691,11311,21769,20482,25788,26095,32649,33388,37579,38295,26154,29142,19015,23667,5925,9919,309823,249999,44601,42658,77481,65104,15561,57,36
2021-07-27T23:59:59+02:00,1842,1621,20921,20060,30939,28406,31892,31905,37741,38281,41666,42024,27699,30889,19846,24845,6196,10428,213,214,11444,11094,21566,20292,25643,25975,32536,33280,37490,38212,26123,29104,19005,23655,5922,9915,309587,248515,44601,42623,77480,65032,15478,57,35
2021-07-26T23:59:59+02:00,1816,1585,20795,19930,30831,28306,31833,31842,37686,38212,41623,41993,27673,30871,19835,24831,6190,10425,178,187,11149,10771,21062,19849,25393,25766,32374,33130,37358,38124,26087,29070,18992,23632,5921,9907,308823,246224,44570,42509,77473,64826,15356,57,35
2021-07-25T23:59:59+02:00,1809,1577,20772,19918,30821,28296,31821,31827,37678,38206,41613,41983,27669,30868,19834,24829,6190,10424,167,174,11043,10664,20910,19743,25160,25572,32134,32920,37212,37989,26068,29056,18986,23624,5920,9904,308705,244959,44561,42494,77465,64409,15349,57,35
2021-07-24T23:59:59+02:00,1789,1562,20690,19844,30776,28256,31786,31791,37649,38177,41591,41971,27662,30862,19831,24827,6190,10424,161,169,10980,10609,20834,19681,25088,25511,32081,32889,37182,37968,26062,29051,18984,23622,5920,9904,308354,244590,44550,42471,77461,64342,15258,57,35
2021-07-23T23:59:59+02:00,1734,1527,20497,19698,30617,28141,31700,31717,37582,38125,41552,41928,27651,30845,19826,24821,6189,10419,149,158,10721,10402,20477,19380,24282,24864,31597,32557,36613,37511,26019,29009,18968,23604,5919,9902,307522,241716,44541,42425,77444,62950,15006,57,35
2021-07-22T23:59:59+02:00,1670,1470,20188,19424,30373,27962,31570,31604,37452,38019,41455,41845,27624,30821,19815,24797,6185,10418,112,131,10258,10024,19732,18866,23327,24192,30887,31968,35577,36749,25907,28911,18934,23571,5917,9898,306045,238103,44506,41760,77439,60417,14646,57,35
2021-07-21T23:59:59+02:00,1655,1462,20150,19372,30343,27932,31546,31581,37432,37994,41434,41821,27615,30813,19810,24791,6180,10414,94,110,9948,9692,19273,18414,22454,23425,30552,31635,35341,36551,25825,28814,18903,23518,5909,9888,305717,235360,44497,40069,77437,60245,14638,57,34
2021-07-20T23:59:59+02:00,1648,1456,20116,19345,30312,27908,31521,31561,37416,37976,41422,41808,27600,30798,19810,24784,6180,10411,83,99,9680,9412,18942,18147,22181,23141,30374,31478,35176,36407,25779,28766,18887,23482,5908,9884,305458,232961,44495,40061,77436,60143,14627,57,34
2021-07-19T23:59:59+02:00,1637,1448,20002,19259,30228,27836,31462,31504,37397,37957,41407,41790,27595,30787,19804,24777,6179,10408,78,93,9483,9215,18630,17872,21720,22720,30120,31247,35058,36304,25745,28727,18869,23466,5908,9881,304879,231333,44489,39122,77434,60028,14619,57,34
2021-07-18T23:59:59+02:00,1626,1442,19933,19191,30100,27738,31398,31438,37338,37905,41363,41738,27574,30756,19795,24762,6175,10405,72,85,9372,9099,18460,17721,21528,22531,29951,31048,34944,36203,25713,28704,18858,23448,5908,9875,304092,230073,44489,38818,77431,59986,14609,57,34
2021-07-17T23:59:59+02:00,1625,1438,19926,19189,30100,27737,31398,31434,37333,37903,41359,41736,27573,30755,19794,24762,6175,10405,72,81,9351,9084,18429,17699,21509,22518,29941,31041,34926,36199,25710,28702,18858,23447,5908,9875,304061,229921,44489,38815,77431,59975,14605,57,34
2021-07-16T23:59:59+02:00,1572,1393,19653,18949,29980,27641,31316,31365,37278,37840,41318,41704,27555,30738,19787,24752,6173,10399,71,79,9233,8970,18048,17394,21206,22244,29551,30684,34790,36093,25687,28678,18851,23434,5906,9873,303084,228644,44466,38093,77430,59645,14377,57,33
2021-07-15T23:59:59+02:00,1514,1349,19396,18702,29807,27494,31205,31265,37194,37757,41248,41637,27512,30709,19771,24739,6169,10396,62,67,8868,8666,17143,16572,19653,21016,28630,29762,34166,35513,25519,28497,18795,23384,5900,9861,301807,222532,44426,36632,77422,58724,14153,57,33
2021-07-14T23:59:59+02:00,1500,1336,19366,18666,29781,27468,31181,31233,37182,37743,41229,41630,27504,30702,19762,24732,6168,10393,54,62,8578,8368,16594,15970,19159,20496,28065,29261,33775,35139,25406,28368,18755,23317,5895,9850,301525,218361,44425,36273,77420,58295,14150,57,33
2021-07-13T23:59:59+02:00,1489,1325,19328,18642,29764,27443,31157,31217,37167,37716,41205,41602,27495,30688,19760,24727,6167,10387,36,56,8270,8109,16198,15622,18882,20217,27801,29010,33505,34880,25307,28247,18722,23276,5893,9845,301239,215663,44424,36236,77419,57803,14141,57,33
2021-07-12T23:59:59+02:00,1473,1315,19280,18624,29729,27414,31140,31196,37155,37699,41189,41589,27491,30684,19758,24721,6166,10387,35,51,8010,7897,15918,15343,18182,19667,27484,28689,33093,34518,25139,28050,18663,23202,5887,9840,300979,214374,44423,34305,77419,56823,14133,57,33
2021-07-11T23:59:59+02:00,1463,1307,19248,18593,29702,27382,31123,31165,37147,37678,41175,41577,27482,30675,19756,24721,6165,10386,33,50,7965,7851,15853,15274,18092,19613,27400,28626,32978,34455,25084,28005,18643,23180,5887,9837,300726,213797,44420,34294,77417,56576,14126,57,33
2021-07-10T23:59:59+02:00,1334,1191,18744,18172,29250,27080,30838,30931,36900,37517,40971,41427,27408,30615,19730,24689,6162,10383,32,50,7837,7781,15564,15136,17873,19462,27156,28484,32811,34339,25018,27959,18627,23167,5886,9837,298509,213376,44284,34171,77388,56334,13105,57,33
2021-07-09T23:59:59+02:00,1323,1185,18716,18141,29230,27063,30825,30918,36889,37505,40960,41418,27404,30611,19728,24685,6162,10382,29,48,7795,7736,15494,15069,17808,19368,26934,28254,32561,34126,24954,27896,18605,23141,5886,9834,298363,213091,44265,34167,77387,55173,13074,57,33
2021-07-08T23:59:59+02:00,1245,1103,18449,17926,29078,26911,30687,30797,36786,37402,40861,41340,27370,30577,19709,24665,6157,10376,24,44,7629,7600,15196,14822,17377,19008,26242,27650,32286,33858,24785,27739,18546,23079,5883,9826,297088,211954,44208,32745,77379,54154,12708,57,33
2021-07-07T23:59:59+02:00,1146,1011,18138,17602,28877,26726,30557,30672,36674,37280,40754,41253,27336,30528,19695,24649,6154,10373,21,36,7433,7388,14755,14456,16910,18563,25488,27037,31877,33476,24517,27413,18452,22986,5874,9817,295513,209034,44157,31908,77369,53194,12330,57,33
2021-07-06T23:59:59+02:00,1123,994,18060,17534,28832,26676,30507,30625,36638,37245,40719,41222,27319,30502,19684,24635,6152,10370,14,30,7217,7158,14409,14094,16558,18213,24735,26390,31576,33212,24327,27199,18404,22915,5867,9810,294935,206967,44153,30501,77366,52300,12327,57,33
2021-07-05T23:59:59+02:00,1081,966,17984,17471,28788,26617,30467,30590,36613,37200,40691,41196,27313,30488,19678,24629,6152,10365,4,17,6988,6972,14104,13824,16207,17850,24177,25878,31003,32645,24047,26901,18296,22775,5859,9800,294444,205472,44151,28399,77362,51167,12276,57,33
2021-07-04T23:59:59+02:00,1059,950,17912,17421,28750,26594,30444,30561,36604,37191,40676,41184,27307,30477,19673,24626,6152,10364,4,17,6963,6953,14051,13771,16130,17790,24093,25821,30849,32553,23954,26812,18264,22734,5857,9796,294127,205077,44151,28389,77351,50653,12260,57,33
2021-07-03T23:59:59+02:00,645,580,16175,15705,27590,25675,29650,29840,35960,36578,40174,40753,27149,30310,19607,24538,6143,10347,4,17,6574,6714,13540,13473,15733,17486,23730,25542,30542,32357,23857,26716,18231,22694,5853,9792,286612,204779,44112,28312,77268,50360,9371,57,33
2021-07-02T23:59:59+02:00,606,541,16045,15560,27433,25526,29569,29781,35930,36549,40155,40740,27143,30301,19604,24535,6143,10347,4,17,6527,6640,13466,13377,15646,17355,23586,25357,30388,32192,23665,26505,18142,22616,5851,9789,285709,204095,44112,28153,77267,49478,9364,57,33
2021-07-01T23:59:59+02:00,548,493,15865,15405,27219,25371,29492,29701,35876,36498,40090,40694,27122,30282,19593,24522,6141,10343,4,16,6380,6508,13119,13103,15117,16916,22315,24367,29628,31508,23384,26216,18023,22481,5844,9773,284517,200553,44108,26475,77254,48323,9320,57,31
2021-06-30T23:59:59+02:00,518,473,15760,15298,27109,25284,29424,29628,35819,36446,40048,40659,27106,30251,19582,24505,6137,10343,3,14,6185,6327,12687,12716,14547,16368,21691,23768,29032,30977,22966,25749,17892,22298,5837,9761,283691,196289,44105,26450,77247,46757,9291,57,31
2021-06-29T23:59:59+02:00,462,422,15011,14630,26845,25065,29326,29529,35739,36363,39979,40610,27087,30226,19574,24492,6137,10341,3,12,6072,6199,12428,12454,14151,15974,20901,23143,28446,30423,22518,25225,17739,22123,5829,9751,281199,193139,44101,25940,77238,45037,9244,57,31
2021-06-28T23:59:59+02:00,426,391,14387,13994,26686,24961,29253,29463,35679,36297,39936,40576,27069,30206,19566,24481,6137,10337,2,12,6004,6103,12250,12314,13964,15798,20276,22594,28046,30049,22182,24868,17610,21960,5824,9746,279268,191458,44098,25276,77233,43647,9190,57,31
2021-06-27T23:59:59+02:00,349,324,14043,13621,26623,24903,29214,29427,35657,36275,39918,40562,27058,30199,19563,24477,6136,10336,2,12,5966,6059,12134,12198,13819,15669,19723,22117,27435,29548,21905,24529,17489,21836,5820,9745,278156,190619,44094,23749,77223,42451,9156,57,31
