Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-09-10T23:59:59+02:00,36369,33964,275090,264781,382576,352862,398361,391044,462152,471155,514559,515634,351395,392174,245661,314559,72220,132245,27864,25888,248278,239099,359263,327301,377920,366909,441366,447153,495187,495953,341398,380701,239035,305443,69658,126968,3998563,3773709,522250,500324,809705,764337,277664,943,962
2021-09-09T23:59:59+02:00,35932,33513,273771,263618,381517,351676,397415,390002,461346,470271,513974,515117,351154,391890,245533,314403,72185,132185,27480,25498,247198,238133,358345,326427,377097,366099,440673,446544,494599,495508,341181,380467,238913,305300,69627,126916,3990304,3767575,521945,499925,809658,764184,274971,941,956
2021-09-08T23:59:59+02:00,35529,33111,272802,262623,380704,350821,396712,389213,460707,469664,513533,514649,350952,391647,245429,314227,72156,132127,27185,25209,246271,237268,357526,325688,376407,365369,440065,445971,494147,495049,340978,380222,238800,305139,69594,126839,3983787,3761859,521718,499603,809602,764049,272867,940,953
2021-09-07T23:59:59+02:00,35154,32774,271777,261694,379864,350031,396060,388536,460172,469137,513091,514250,350758,391435,245327,314063,72123,132056,26909,24998,245391,236481,356718,325001,375750,364806,439559,445467,493700,494657,340770,380004,238713,305002,69567,126785,3977649,3756840,521474,499264,809588,763869,270954,940,952
2021-09-06T23:59:59+02:00,34755,32366,270653,260583,378909,349075,395367,387755,459564,468495,512650,513816,350538,391189,245238,313940,72093,131986,26673,24786,244617,235718,355967,324339,375131,364213,439093,444959,493288,494271,340557,379794,238635,304870,69538,126729,3970380,3751993,521334,499020,809539,763738,269075,940,952
2021-09-05T23:59:59+02:00,34599,32217,270240,260164,378589,348725,395062,387436,459326,468250,512471,513637,350465,391095,245196,313878,72077,131959,26537,24631,244185,235322,355566,323950,374772,363895,438830,444709,493088,494061,340458,379675,238591,304806,69521,126697,3967742,3749337,521225,498744,809509,763599,268263,939,951
2021-09-04T23:59:59+02:00,34540,32178,270067,260030,378467,348597,394933,387330,459249,468164,512420,513591,350453,391077,245189,313866,72077,131958,26499,24578,244015,235177,355402,323782,374624,363778,438738,444607,493022,494013,340437,379655,238583,304794,69521,126696,3967021,3748544,521171,498608,809504,763575,267842,939,951
2021-09-03T23:59:59+02:00,34223,31863,269162,259222,377720,347926,394339,386739,458672,467678,511958,513256,350282,390898,245123,313759,72053,131923,26174,24235,242992,234312,354601,323064,373946,363122,438082,444016,492532,493595,340239,379455,238497,304688,69501,126668,3962622,3744218,520464,497066,809476,763501,265582,939,949
2021-09-02T23:59:59+02:00,33856,31521,268095,258330,376848,347080,393595,385976,457974,467039,511423,512824,350016,390645,245000,313580,72028,131844,25874,23968,241963,233503,353704,322279,373198,362405,437363,443386,491965,493137,339993,379191,238390,304536,69476,126590,3956587,3739002,520174,496581,809440,763172,262815,939,947
2021-09-01T23:59:59+02:00,33527,31152,267237,257483,376078,346403,393062,385421,457500,466553,511034,512474,349834,390451,244911,313461,72004,131783,25486,23566,240867,232439,352828,321417,372504,361707,436746,442781,491434,492652,339761,378924,238260,304384,69450,126536,3951084,3732175,519988,496035,809405,762955,261227,938,941
2021-08-31T23:59:59+02:00,33129,30808,266361,256561,375329,345677,392476,384831,456982,466062,510577,512106,349637,390254,244815,313314,71972,131739,25201,23270,239911,231536,352013,320657,371835,361066,436186,442266,490912,492250,339556,378708,238172,304233,69416,126480,3945469,3726824,519797,495647,809378,762529,259315,936,939
2021-08-30T23:59:59+02:00,32582,30321,265051,255371,374321,344750,391654,384011,456222,465346,510011,511606,349407,390032,244722,313160,71936,131670,24880,22950,238747,230545,351001,319751,371040,360320,435479,441679,490355,491733,339301,378462,238046,304054,69375,126403,3937932,3720740,519679,495203,809333,762274,256549,935,936
2021-08-29T23:59:59+02:00,32392,30130,264478,254858,373833,344331,391267,383668,455924,465056,509780,511380,349307,389922,244672,313095,71926,131646,24654,22735,238027,229897,350381,319201,370539,359843,435046,441299,490044,491471,339160,378305,237985,303977,69357,126378,3934809,3716815,519557,494801,809302,762012,255313,935,935
2021-08-28T23:59:59+02:00,32302,30034,264248,254679,373655,344176,391108,383544,455799,464936,509704,511327,349282,389899,244661,313083,71925,131643,24588,22631,237707,229637,350129,319002,370316,359675,434863,441134,489916,491379,339118,378264,237965,303951,69356,126374,3933762,3715232,519516,494684,809296,761985,254745,935,935
2021-08-27T23:59:59+02:00,32073,29784,263601,254110,373139,343652,390632,383089,455341,464536,509328,511041,349152,389763,244603,312997,71906,131623,24441,22478,237101,229134,349507,318491,369838,359238,434405,440775,489611,491129,338986,378145,237910,303887,69345,126367,3929946,3711982,519446,494468,809237,761925,253052,935,932
2021-08-26T23:59:59+02:00,31689,29396,262596,253126,372279,342833,389871,382341,454653,463858,508772,510558,348918,389502,244482,312879,71878,131562,24091,22113,235614,227764,348264,317290,368712,358233,433527,439957,488938,490551,338695,377824,237747,303717,69315,126322,3923724,3703561,519200,493817,809198,761562,250367,935,927
2021-08-25T23:59:59+02:00,31323,29063,261668,252259,371520,342049,389207,381639,454012,463264,508208,510096,348676,389242,244359,312715,71843,131494,23485,21537,233554,225891,346768,315881,367515,357031,432520,438994,488134,489817,338314,377433,237592,303483,69271,126234,3917951,3691526,519067,493407,809168,761407,247743,931,924
2021-08-24T23:59:59+02:00,31004,28795,260932,251477,370908,341412,388661,381057,453527,462747,507790,509719,348465,389017,244242,312551,71817,131422,23168,21221,232339,224822,345796,314958,366723,356273,431844,438337,487572,489267,338033,377117,237460,303323,69247,126170,3912974,3684313,518778,492955,809147,761099,245932,931,917
2021-08-23T23:59:59+02:00,30481,28264,259540,250156,369870,340491,387819,380261,452747,462065,507137,509146,348181,388733,244102,312361,71790,131361,22858,20922,230849,223495,344471,313876,365767,355417,430980,437575,486865,488696,337727,376782,237326,303129,69221,126111,3905477,3676841,518629,492474,809112,760810,242563,930,915
2021-08-22T23:59:59+02:00,30335,28150,259129,249784,369508,340154,387548,379994,452507,461818,506945,508994,348081,388636,244061,312303,71773,131335,22675,20739,230121,222809,343772,313208,365228,354908,430537,437166,486539,488424,337559,376596,237262,303024,69203,126076,3903222,3672406,518479,492004,809072,760505,241553,929,910
2021-08-21T23:59:59+02:00,30082,27945,258631,249318,369190,339832,387291,379732,452301,461640,506796,508855,348025,388580,244039,312265,71770,131326,22399,20485,229375,222153,343280,312807,364824,354495,430172,436855,486309,488227,337473,376528,237235,302981,69197,126064,3900656,3669404,518335,490798,809063,760448,240829,929,910
2021-08-20T23:59:59+02:00,29890,27746,257970,248650,368448,339196,386607,379198,451702,461139,506317,508529,347878,388418,243983,312168,71753,131291,21994,20144,227565,220527,341864,311604,363700,353530,429214,436051,485585,487673,337228,376279,237132,302861,69172,126034,3897140,3661110,518010,489631,809050,760081,237948,927,910
2021-08-19T23:59:59+02:00,29557,27432,256976,247797,367438,338399,385814,378502,450987,460498,505749,508042,347636,388152,243874,312020,71719,131218,21496,19651,224789,218087,339542,309755,361986,352041,427805,434777,484423,486714,336806,375850,236938,302614,69138,125965,3891576,3646675,517642,487860,809007,759603,234844,926,907
2021-08-18T23:59:59+02:00,29270,27171,256178,247089,366725,337775,385225,377925,450381,459993,505275,507626,347363,387909,243756,311872,71687,131152,21117,19277,222305,215557,337473,307988,360328,350381,426271,433443,483274,485674,336286,375296,236707,302316,69088,125871,3886418,3633353,517461,483910,808977,759219,232770,925,906
2021-08-17T23:59:59+02:00,28950,26895,255391,246364,366102,337089,384661,377362,449885,459506,504838,507207,347157,387696,243640,311740,71661,131099,20645,18842,219551,212797,335391,306154,358629,348910,424832,432165,482148,484684,335794,374756,236474,302025,69035,125794,3881332,3618256,517160,481125,808951,758789,231052,924,901
2021-08-16T23:59:59+02:00,28657,26632,254694,245708,365526,336530,384192,376896,449445,459062,504416,506841,346970,387487,243541,311575,71630,131059,20089,18358,216371,209713,333091,304027,357097,347451,423620,431016,481196,483836,335399,374304,236288,301754,68996,125704,3876886,3600753,517004,480416,808922,758438,229298,924,898
2021-08-15T23:59:59+02:00,28460,26469,254195,245259,365087,336136,383828,376556,449146,458800,504172,506638,346856,387367,243491,311494,71619,131038,19304,17627,212345,205643,331182,302396,355828,346218,422585,430069,480407,483171,335064,373965,236161,301577,68972,125654,3873996,3583031,516859,479499,808884,758105,228121,924,895
2021-08-14T23:59:59+02:00,28391,26410,253947,245060,364849,335957,383652,376405,448987,458669,504054,506530,346806,387334,243473,311471,71616,131033,18978,17329,211266,204535,330352,301629,355105,345535,422087,429607,480019,482849,334924,373837,236123,301520,68963,125637,3872810,3576307,516784,479125,808878,758027,227420,924,895
2021-08-13T23:59:59+02:00,28133,26167,253238,244469,364345,335527,383212,375967,448547,458301,503712,506271,346677,387183,243408,311393,71604,131004,18372,16772,209369,202743,328914,300302,353830,344336,421032,428662,479265,482201,334679,373545,236010,301377,68945,125583,3868958,3564298,516711,478519,808868,757834,225869,920,891
2021-08-12T23:59:59+02:00,27933,25940,252511,243831,363722,334931,382667,375473,448007,457848,503285,505912,346493,386981,243304,311286,71591,130956,17789,16273,206761,200461,326022,297745,351801,342523,419517,427399,478035,481130,334224,373007,235764,301100,68905,125500,3864949,3546780,516519,477337,808830,756799,223617,918,889
2021-08-11T23:59:59+02:00,27696,25692,251775,243134,363094,334344,382139,374985,447538,457416,502874,505480,346264,386740,243187,311152,71564,130901,16969,15585,203700,197464,322827,294787,349615,340451,418006,425985,476749,479836,333679,372360,235514,300693,68855,125371,3860055,3524818,516299,476261,808790,755854,222075,915,887
2021-08-10T23:59:59+02:00,27450,25433,250936,242389,362372,333776,381586,374430,447037,456931,502417,505073,346067,386542,243100,311013,71541,130857,16172,14799,199485,193312,318138,290542,346613,337662,415869,424031,475145,478374,332995,371681,235223,300286,68800,125253,3854922,3494548,516010,475178,808752,754698,220509,913,887
2021-08-09T23:59:59+02:00,27252,25232,250304,241812,361779,333284,381133,374045,446618,456580,502066,504782,345903,386392,243034,310901,71521,130821,15178,13854,194924,188700,312403,285776,343840,335156,413946,422244,473518,476901,332356,370986,234958,299917,68744,125118,3851148,3464036,515830,472424,808717,753603,219006,911,880
2021-08-08T23:59:59+02:00,27077,25073,249818,241394,361375,332916,380780,373750,446311,456314,501820,504589,345794,386281,242971,310818,71504,130786,14956,13659,193570,187322,310764,284424,342508,333978,413060,421481,472939,476378,332091,370711,234829,299747,68718,125066,3848507,3454815,515672,471052,808662,753109,217768,909,879
2021-08-07T23:59:59+02:00,26928,24897,249288,240945,360975,332575,380444,373463,446016,456077,501592,504412,345721,386186,242937,310767,71496,130775,13783,12615,189883,183724,308709,282563,340781,332447,411717,420211,472006,475580,331735,370335,234698,299558,68685,125029,3845635,3435111,515565,469713,808648,752896,216882,909,876
2021-08-06T23:59:59+02:00,26702,24662,248416,240272,360183,331960,379764,372881,445357,455549,501055,504018,345485,385980,242838,310651,71485,130753,12875,11788,186127,180157,305219,279734,338649,330600,410108,418862,470706,474610,331354,369947,234539,299404,68660,124981,3843026,3415697,514195,467979,808635,751792,213393,905,873
2021-08-05T23:59:59+02:00,26377,24337,247234,239327,359277,331075,378927,372141,444607,454852,500383,503471,345200,385674,242722,310475,71443,130690,11869,10854,181634,176197,299808,275296,334511,327019,407283,416362,468436,472821,330683,369241,234277,299030,68598,124870,3836586,3387630,513926,463248,808564,748072,210363,904,872
2021-08-04T23:59:59+02:00,26004,23994,246088,238331,358265,330150,378144,371427,443972,454248,499802,502935,344926,385406,242600,310303,71416,130619,11054,10140,178135,172880,296017,272142,330086,323097,405026,414258,466717,471263,329986,368541,234000,298678,68537,124768,3830032,3360343,513581,461472,808530,746317,207702,899,871
2021-08-03T23:59:59+02:00,25540,23572,244715,237140,357343,329308,377427,370729,443313,453582,499198,502392,344631,385103,242468,310126,71372,130551,10491,9638,174630,169423,291885,268470,324960,318471,402269,411691,464372,469158,329148,367671,233650,298207,68470,124629,3822048,3328133,513416,459585,808480,744237,205777,898,869
2021-08-02T23:59:59+02:00,25222,23265,243657,236172,356486,328545,376719,370125,442733,453026,498672,501942,344366,384823,242350,309971,71346,130493,9934,9096,170977,165819,287162,264477,319067,313499,399500,409124,462131,467153,328370,366825,233355,297808,68408,124512,3815653,3294531,513165,457595,808418,741695,203886,896,862
2021-08-01T23:59:59+02:00,25063,23074,243023,235560,355882,328028,376268,369723,442293,452702,498323,501660,344224,384656,242274,309855,71332,130467,9666,8887,169417,164356,284660,262461,314410,309773,397629,407537,460646,465898,327935,366338,233183,297590,68379,124453,3811921,3276519,512859,455440,808324,739239,202510,892,853
2021-07-31T23:59:59+02:00,24953,22969,242676,235239,355598,327800,376021,369550,442101,452548,498215,501556,344190,384615,242254,309841,71331,130461,8430,7790,165628,160498,281823,259902,312310,307765,396226,406249,459498,464907,327615,365959,233049,297416,68353,124407,3810286,3253506,512669,454498,808314,738444,201856,891,853
2021-07-30T23:59:59+02:00,24662,22709,241870,234511,355013,327267,375522,369076,441636,452142,497850,501265,344052,384475,242209,309761,71318,130445,7490,6920,161867,156719,278412,256772,309270,304934,393986,404124,457644,463315,327103,365426,232838,297124,68320,124348,3806156,3228312,512296,453289,808293,735240,200242,890,851
2021-07-29T23:59:59+02:00,24313,22366,240328,233231,353836,326187,374551,368155,440772,451342,497031,500638,343717,384157,242071,309573,71280,130378,6505,6044,156993,152215,273002,252561,303337,300126,389605,400606,454584,460894,326263,364576,232525,296713,68260,124248,3798512,3194204,511607,448401,808205,730116,196798,889,849
2021-07-28T23:59:59+02:00,24011,22077,239168,232185,352947,325342,373797,367457,440128,450669,496461,500144,343459,383857,241933,309386,71246,130305,6012,5601,153208,148548,268473,248873,298870,296141,386322,397726,452480,459035,325593,363801,232257,296324,68195,124121,3791715,3163253,511065,446466,808127,727457,194856,889,846
2021-07-27T23:59:59+02:00,23738,21850,238156,231205,352091,324594,373087,366857,439537,450049,495932,499684,343210,383548,241800,309192,71210,130206,5442,5074,148159,143405,262517,243714,293548,291351,382287,394010,449286,456211,324604,362694,231891,295820,68102,123962,3785367,3121464,510506,444157,808069,723700,193196,887,842
2021-07-26T23:59:59+02:00,23506,21610,237176,230217,351294,323878,372470,366295,438977,449559,495476,499307,342972,383306,241673,309033,71186,130148,5018,4713,143797,138990,256937,238900,288359,286860,377801,390032,445753,453170,323642,361724,231561,295337,68027,123824,3779633,3081852,509871,441893,807982,719332,191788,882,840
2021-07-25T23:59:59+02:00,23147,21308,235829,229056,350344,323098,371784,365627,438391,449012,495009,498899,342770,383086,241583,308902,71164,130084,4763,4480,141938,137219,254226,236665,285835,284746,375651,388239,443651,451368,323118,361198,231353,295106,68002,123747,3772493,3066687,509491,439703,807912,714951,190380,880,838
2021-07-24T23:59:59+02:00,22896,21111,234900,228184,349618,322439,371207,365103,437863,448571,494645,498621,342653,382987,241539,308840,71161,130073,4440,4195,139029,134409,251481,234333,283260,282517,373385,386374,442405,450377,322766,360860,231208,294924,67983,123713,3768441,3048264,508723,436672,807897,714606,188528,880,837
2021-07-23T23:59:59+02:00,22478,20722,233392,226834,348280,321485,370151,364228,436977,447779,493945,498085,342414,382714,241449,308728,71140,130037,4016,3803,133528,129545,246084,229999,278758,278705,369675,383154,439743,448163,322059,360133,230951,294612,67929,123631,3760920,3012540,508249,434892,807841,712460,184992,880,834
2021-07-22T23:59:59+02:00,21969,20246,231282,224847,346519,319930,368641,362925,435655,446625,492960,497183,341978,382262,241273,308478,71096,129956,3594,3458,129168,125465,240054,225465,272340,273610,362756,377635,434267,443631,320870,358864,230510,294087,67835,123476,3748412,2970260,506658,428884,807706,706129,182197,879,832
2021-07-21T23:59:59+02:00,21459,19722,229390,223020,344807,318384,367015,361346,434075,445235,491730,496008,341425,381734,241025,308192,71042,129861,3391,3260,125394,121876,234567,221209,266780,269067,354603,370676,429634,439880,319748,357714,230046,293520,67754,123295,3737338,2934584,502899,417962,807480,701338,178890,878,830
2021-07-20T23:59:59+02:00,21156,19443,227920,221529,343561,317199,366047,360464,433207,444439,491003,495361,341083,381359,240877,307970,71013,129771,3130,2969,121042,117620,228190,216007,260931,263871,347463,364553,424921,435550,318647,356451,229628,292931,67656,123111,3727952,2890637,502493,410715,807350,696925,176737,876,829
2021-07-19T23:59:59+02:00,20842,19146,226179,219830,342235,315935,365001,359481,432389,443655,490329,494737,340781,380988,240725,307738,70968,129674,2934,2760,118274,115004,223777,212406,256296,259902,343732,361368,422294,433355,317917,355719,229328,292538,67581,122987,3717308,2865468,502068,405316,807255,692591,175130,874,827
2021-07-18T23:59:59+02:00,20688,19011,224873,218550,340601,314495,363923,358544,431563,442927,489789,494190,340545,380700,240595,307562,70946,129612,2842,2666,116765,113610,221101,210205,253929,257784,341476,359505,420252,431653,317423,355226,229168,292320,67560,122919,3707781,2853088,501532,401024,807178,688879,173742,871,824
2021-07-17T23:59:59+02:00,20290,18587,223718,217489,340017,313952,363327,358027,431042,442474,489370,493900,340441,380582,240553,307506,70943,129601,2578,2409,114692,111502,218633,207892,251452,255579,339041,357358,418796,430385,317085,354835,229033,292152,67537,122879,3702189,2835515,501329,398288,807150,688090,172269,869,824
2021-07-16T23:59:59+02:00,19746,18073,221176,215343,338269,312644,361814,356727,429575,441268,488268,493042,340036,380211,240382,307348,70919,129565,2311,2168,111571,108685,213842,203946,246901,251932,334727,353644,415441,427658,316161,353899,228681,291735,67484,122798,3691961,2807720,500567,395917,806991,684264,165989,868,821
2021-07-15T23:59:59+02:00,19104,17445,218382,212914,336356,310925,360220,355279,428226,440076,487318,492183,339631,379783,240179,307093,70877,129460,2133,2027,107650,105440,205423,197660,239361,246300,328092,348382,408341,421189,314412,352076,228131,291063,67412,122599,3676844,2760897,499964,387433,806874,676801,162845,865,819
2021-07-14T23:59:59+02:00,18259,16720,215936,210581,334643,309389,358806,353928,426996,438874,486286,491223,339173,379317,239938,306781,70824,129372,1981,1882,104023,102075,198913,192457,233614,241609,323780,344881,404149,417551,313093,350756,227720,290502,67328,122443,3661864,2727067,499375,381870,806749,669975,160121,864,814
2021-07-13T23:59:59+02:00,17605,16062,213745,208548,333035,308002,357461,352686,425818,437780,485319,490360,338731,378839,239733,306534,70789,129279,1868,1773,100250,98518,192394,187018,226446,235526,317072,338798,395725,409666,311282,348824,227113,289705,67216,122241,3647956,2684062,498813,369148,806590,660466,158023,864,809
2021-07-12T23:59:59+02:00,16587,15126,210445,205356,330964,306257,355871,351206,424569,436568,484333,489460,338312,378362,239555,306305,70749,129202,1787,1702,97136,95784,187087,182694,219448,229823,310215,332745,390609,405375,309542,346949,226519,288968,67116,122071,3629387,2645591,498253,361989,806409,652017,156226,861,806
2021-07-11T23:59:59+02:00,16077,14649,209078,204075,330207,305526,355198,350570,423997,436056,483881,489111,338115,378153,239494,306200,70727,129162,1752,1676,95706,94489,184281,180369,216429,227514,307513,330581,387762,402980,307058,344315,226141,288496,67062,121973,3623062,2630500,497609,359988,806277,641484,154378,853,801
2021-07-10T23:59:59+02:00,15602,14189,207225,202281,328730,304251,354056,349587,423261,435458,483407,488711,337946,377987,239428,306113,70717,129142,1711,1629,94396,93211,181728,178238,213388,225020,304977,328414,386596,401938,306408,343638,225961,288307,67046,121946,3614433,2613633,496963,359755,806042,639716,151693,852,800
2021-07-09T23:59:59+02:00,15276,13908,205307,200434,327116,302786,352980,348615,422352,434739,482829,488230,337738,377763,239332,305993,70702,129108,1037,973,91594,90481,178180,174989,209031,220846,299937,323802,383139,398948,305307,342404,225654,287935,67008,121880,3605229,2584524,496090,357682,805846,632093,149077,848,798
2021-07-08T23:59:59+02:00,14808,13480,201807,197434,323784,300100,350585,346619,420634,433272,481393,487158,337289,377317,239154,305745,70657,129030,919,862,87282,86698,170913,169294,200873,214428,292545,317666,376160,392715,302566,339464,224873,286994,66891,121620,3589788,2538160,492034,348994,805328,621685,144127,844,796
2021-07-07T23:59:59+02:00,14306,13026,198058,193556,320599,297228,348260,344561,419072,431796,480182,486051,336806,376750,238962,305471,70618,128924,786,766,83591,83240,163584,163559,191799,207230,284534,311087,369103,385883,299242,335833,223958,285891,66749,121373,3568406,2490043,490660,335519,804941,611651,141177,844,794
2021-07-06T23:59:59+02:00,13846,12652,194618,190174,317326,294477,345777,342261,417347,430224,478907,484909,336297,376185,238766,305182,70564,128838,664,648,80011,79651,156878,158030,184370,201011,275573,303116,362591,379771,296032,332572,223068,284794,66641,121144,3548450,2437368,487584,328521,804526,602107,138734,842,793
2021-07-05T23:59:59+02:00,13449,12315,190206,185916,313248,291119,343257,339914,415662,428671,477755,483831,335822,375660,238586,304935,70531,128751,588,553,76933,76807,151733,153922,179594,196876,268640,296830,356469,374220,292749,329113,222178,283672,66531,120972,3525506,2398184,486411,324014,804029,591720,134615,836,789
2021-07-04T23:59:59+02:00,13270,12154,186356,182027,310598,289074,341935,338830,414775,427884,477168,483335,335596,375401,238498,304808,70505,128697,555,524,74739,74916,148608,151333,177249,194823,266177,294767,353336,371996,289427,325706,221596,283002,66475,120850,3513185,2384294,485112,321704,803465,580146,130077,835,788
2021-07-03T23:59:59+02:00,12073,11096,179917,176011,306313,285607,339589,336649,412955,426076,475951,482277,335195,374956,238323,304559,70481,128654,524,505,72952,73330,146171,149445,174805,192731,263103,292040,351048,370137,287666,323713,221327,282638,66443,120801,3486725,2368500,483702,321498,803285,575643,123876,835,788
2021-07-02T23:59:59+02:00,10976,10003,176194,172535,303879,283394,337826,334936,411700,424884,475174,481585,334936,374640,238209,304377,70452,128606,486,454,70248,70629,142231,146144,170341,188669,257034,286572,345809,365423,284403,319969,220684,281862,66394,120717,3468563,2335146,482218,318700,803102,563038,121326,827,775
2021-07-01T23:59:59+02:00,9878,9073,172510,169075,299830,280077,335322,332655,409898,423298,474074,480615,334516,374175,238007,304106,70407,128526,413,380,65340,65895,135883,140774,163029,182137,246741,277685,334980,355602,279603,314678,218827,279595,66214,120404,3445916,2278579,480116,306310,802757,545256,118149,826,769
2021-06-30T23:59:59+02:00,9388,8680,169226,165977,294192,275437,331632,329308,408125,421758,473052,479642,334092,373686,237815,303804,70373,128437,331,319,62190,63034,130222,136080,156367,176128,236668,268513,321550,342301,274374,309114,216934,277264,66046,120081,3420731,2223392,477940,293477,802469,526376,114365,825,766
2021-06-29T23:59:59+02:00,8850,8157,165413,162179,289632,271147,328060,325998,406004,419666,471499,478223,333502,373044,237559,303449,70318,128327,273,248,59391,60010,125253,131642,150323,170587,224793,257783,312971,333913,267904,301913,214953,274800,65842,119733,3393085,2163945,475938,288797,802143,508944,110724,823,762
2021-06-28T23:59:59+02:00,8444,7777,162073,158707,284577,266815,324743,323147,403857,417730,470009,476906,332982,372430,237326,303140,70274,128234,213,198,57108,57642,121327,128110,145955,166490,215550,249345,307165,328489,262949,296607,213187,272561,65694,119465,3369069,2128085,471962,280150,801483,492383,107503,823,759
2021-06-27T23:59:59+02:00,8296,7654,160554,157171,282463,264996,322935,321598,402151,416367,469107,476183,332690,372138,237223,302977,70255,128185,186,177,55900,56520,119182,126386,143377,164344,211419,245938,303782,325615,259125,292589,210723,269643,65583,119270,3358990,2112517,469884,276626,800434,476200,104477,822,756
